id,source_document_id,record_type,external_ref,source_page,record_date_text,raw_text,payload,extraction_notes
f87c9853-1aee-52cc-b385-9ea8b9e205f7,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK372 Cornucopia,,,"in 1992 gebouwd in Whitby, ingebouwd met een 182 pk., 134 kw. motor, 30-9-1992 geregistreerd als WY 164 Roseanne, afm. 9,98 x 4,5 x 1,9, GT 15,15, id nr. GBR000B13332, 17-11-1999 WY 799 Megan Elizabeth II, 12-8-2004 LK 372 Cornucopia van Ronald Andrew Young uit Sandwick (Shetland). foto 1, 2 en 4: Sydney Sinclair 3: Richard Paton","{""builder"": """", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK372"", ""lk_service_dates_found"": ""1992, 2004"", ""notes"": ""in 1992 gebouwd in Whitby, ingebouwd met een 182 pk., 134 kw. motor, 30-9-1992 geregistreerd als WY 164 Roseanne, afm. 9,98 x 4,5 x 1,9, GT 15,15, id nr. GBR000B13332, 17-11-1999 WY 799 Megan Elizabeth II, 12-8-2004 LK 372 Cornucopia van Ronald Andrew Young uit Sandwick (Shetland). foto 1, 2 en 4: Sydney Sinclair 3: Richard Paton"", ""owner_or_company"": ""Ronald Andrew Young uit Sandwick (Shetland)"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Cornucopia"", ""year_built"": ""1992"", ""year_decommissioned_or_fate"": """"}",
3571667f-6729-5aa9-8bc5-a574b502b77e,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK394 Zephyr,,,"in 1996 gebouwd bij Flekkefjord Slipp. & Maskinfabr. in Flekkefjord, ingebouwd met een 4056 pk., 2280 kw. Wärtsilä Wichmann Vaasa, 15-11-96 geregistreerd als LK 394 Zephyr van Zephyr Fishing Co. Ltd. uit Whalsay (Shetland), manager: R. Simpson c/o. L.H.D. Ltd. uit Lerwick, afm. 64,40 x 13,00 x 8,30, GT 1690, roepletters: MWAW6, id. nr. GBR000B14874, 18-9-2009 verlengd. loa. nu 72,80 en GT 2060, motor vermogen: 4674 pk., 3440 kw. foto 1+2: Richard Paton 3+4: Sydney Sinclair","{""builder"": ""Flekkefjord Slipp"", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK394"", ""lk_service_dates_found"": ""1-96"", ""notes"": ""in 1996 gebouwd bij Flekkefjord Slipp. & Maskinfabr. in Flekkefjord, ingebouwd met een 4056 pk., 2280 kw. Wärtsilä Wichmann Vaasa, 15-11-96 geregistreerd als LK 394 Zephyr van Zephyr Fishing Co. Ltd. uit Whalsay (Shetland), manager: R. Simpson c/o. L.H.D. Ltd. uit Lerwick, afm. 64,40 x 13,00 x 8,30, GT 1690, roepletters: MWAW6, id. nr. GBR000B14874, 18-9-2009 verlengd. loa. nu 72,80 en GT 2060, motor vermogen: 4674 pk., 3440 kw. foto 1+2: Richard Paton 3+4: Sydney Sinclair"", ""owner_or_company"": ""Zephyr Fishing Co"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Zephyr"", ""year_built"": ""1996"", ""year_decommissioned_or_fate"": """"}",
4e227294-aac7-553b-81a9-cfda665c0e09,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK429 Altaire,,,"in 1994 gebouwd bij Langsten Slip. & Båth in Tomra I Romsdal b.nr. 158, ingebouwd met een 5883 pk., 4230 kw. Wärtsilä W.16V32D, 8-7-1994 geregistreerd als LK 429 Altaire van Altaire Fishing Company Ltd. uit Lerwick, afm. 74,20 x 13,60 x 8,65, diepgang: 7.300, GT 2270, roepletters: MSGX6, id nr. GBR000B14104,, 1-3-2004 uitgeschreven, 11-3-2004 H-90-AV Magnarsonvan magnarson A.S. uit Bergen, roepletters: LMMY, 19-2-2007 N-75-DA Akeroy, 31-7-2007 FD 42 Jupiter van Driftin-Gota, Fær Ør, roepletters: XPRM foto: Sydney Sinclair","{""builder"": ""Langsten Slip"", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK429"", ""lk_service_dates_found"": ""1994"", ""notes"": ""in 1994 gebouwd bij Langsten Slip. & Båth in Tomra I Romsdal b.nr. 158, ingebouwd met een 5883 pk., 4230 kw. Wärtsilä W.16V32D, 8-7-1994 geregistreerd als LK 429 Altaire van Altaire Fishing Company Ltd. uit Lerwick, afm. 74,20 x 13,60 x 8,65, diepgang: 7.300, GT 2270, roepletters: MSGX6, id nr. GBR000B14104,, 1-3-2004 uitgeschreven, 11-3-2004 H-90-AV Magnarsonvan magnarson A.S. uit Bergen, roepletters: LMMY, 19-2-2007 N-75-DA Akeroy, 31-7-2007 FD 42 Jupiter van Driftin-Gota, Fær Ør, roepletters: XPRM foto: Sydney Sinclair"", ""owner_or_company"": ""Altaire Fishing Company Ltd"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Altaire"", ""year_built"": ""1994"", ""year_decommissioned_or_fate"": """"}",
155cc94b-e660-5fa6-9bd9-be2641d8b4dc,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK429 Altaire,,,"in 2004 gebouwd bij Sedef Shipbuilding in Istanbul, ingebouwd met een 8811 pk., 6485 pk. Wärtsilä NSD 16V32. 13-10-2004 geregi- streerd als LK 429 Altaire van Altaire Fishing Co. Ltd. uit Lerwick, manager L.H.D. Group uit Lerwick, afm. 76,43 x 15,02 x 9,10, GT 2809, roepletters: MDPK6, id nr. GBR000C18297. foto 1+2: Richard Paton 3+4: Sydney Sinclair","{""builder"": ""Sedef Shipbuilding in Istanbul"", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK429"", ""lk_service_dates_found"": """", ""notes"": ""in 2004 gebouwd bij Sedef Shipbuilding in Istanbul, ingebouwd met een 8811 pk., 6485 pk. Wärtsilä NSD 16V32. 13-10-2004 geregi- streerd als LK 429 Altaire van Altaire Fishing Co. Ltd. uit Lerwick, manager L.H.D. Group uit Lerwick, afm. 76,43 x 15,02 x 9,10, GT 2809, roepletters: MDPK6, id nr. GBR000C18297. foto 1+2: Richard Paton 3+4: Sydney Sinclair"", ""owner_or_company"": ""Altaire Fishing Co"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Altaire"", ""year_built"": ""2004"", ""year_decommissioned_or_fate"": """"}",
666df4c6-7d3e-5537-b640-ad7c5bb7dcb0,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK779 June Rose,,,"in 1977 gebouwd in South Shields, in 1977 of later SN 34 Bold Venture loa. 8,89, BRT 4,62, motor vermogen: 121 pk., 89 kw., 1-1-1989 opgave id nr.. GBR000A22990, 8-2-1990 OB 2 Boy Murray, GT 4,50, 10-6-1996 LK 779 June Rose, motor vermogen; 82 pk., 60 kw., 1-1-1997 GT gewijzigd in 5,05. foto 1+2+4: Sydney Sinclair 3 en 5: Richard Paton","{""builder"": """", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK779"", ""lk_service_dates_found"": ""1996"", ""notes"": ""in 1977 gebouwd in South Shields, in 1977 of later SN 34 Bold Venture loa. 8,89, BRT 4,62, motor vermogen: 121 pk., 89 kw., 1-1-1989 opgave id nr.. GBR000A22990, 8-2-1990 OB 2 Boy Murray, GT 4,50, 10-6-1996 LK 779 June Rose, motor vermogen; 82 pk., 60 kw., 1-1-1997 GT gewijzigd in 5,05. foto 1+2+4: Sydney Sinclair 3 en 5: Richard Paton"", ""owner_or_company"": """", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""June Rose"", ""year_built"": ""1977"", ""year_decommissioned_or_fate"": """"}",
f796bc53-a106-579f-a75d-375fa8ab041c,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK801 Devotion,,,"in 1993 gebouwd bij Macduff Shipyards Ltd. uit Macduff, ingebouwd met een 690 pk., 514 kw. Caterpillar, 15-7-1993 BF 515 Endeavour II van peter Lovie uit Whitehills, afm. 22,85 x 7,00 x 3,19, BRT 77,95, roepletters: MRVQ7, id nr. GBR000B13887, 10-1-1995 GT 161,66, 1-6-1998 motor vermogen: 660 pk., 486 kw., 20-8-1998 BF 821 Venture van Perte Lovie uit Whitehills, 24-5-1999 GT gewijzigd in 206, 11-8-2000 motor vermogen weer: 690 pk., 514 kw., 5-7-2001 A 907 Margaret Jane, 2-7-2007 LK 337 Valiant van Angus Cumming uit Peterhead. 22-10-2007 LK 801 Devotion van Gary Smith, Burre Isle. foto's: Richard Paton","{""builder"": ""Macduff Shipyards Ltd"", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK801"", ""lk_service_dates_found"": ""2007"", ""notes"": ""in 1993 gebouwd bij Macduff Shipyards Ltd. uit Macduff, ingebouwd met een 690 pk., 514 kw. Caterpillar, 15-7-1993 BF 515 Endeavour II van peter Lovie uit Whitehills, afm. 22,85 x 7,00 x 3,19, BRT 77,95, roepletters: MRVQ7, id nr. GBR000B13887, 10-1-1995 GT 161,66, 1-6-1998 motor vermogen: 660 pk., 486 kw., 20-8-1998 BF 821 Venture van Perte Lovie uit Whitehills, 24-5-1999 GT gewijzigd in 206, 11-8-2000 motor vermogen weer: 690 pk., 514 kw., 5-7-2001 A 907 Margaret Jane, 2-7-2007 LK 337 Valiant van Angus Cumming uit Peterhead. 22-10-2007 LK 801 Devotion van Gary Smith, Burre Isle. foto's: Richard Paton"", ""owner_or_company"": ""peter Lovie uit Whitehills"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Devotion"", ""year_built"": ""1993"", ""year_decommissioned_or_fate"": """"}",
b84088c7-6b2e-5859-b173-3d46e3ae84d5,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK946 Braveheart,,,"in 1998 gebouwd in Wigtown, ingebouwd met een 162 pk., 119 kw. motor, 20-10-1998 geregistreerd als SR 80 Braveheart, afm. 9,75 x 4,29 x 1,7, GT 12,44, id. nr. GBR000C16491, 3-3-2004 B 946 Braveheart van Carina Anderson uit Cloughey (Co. Down), 1-8-2011 LK 946 Braveheart. foto 1: Richard Paton 2: N.N. 3+4: Sidney Sinclair","{""builder"": """", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK946"", ""lk_service_dates_found"": ""1998, 2011"", ""notes"": ""in 1998 gebouwd in Wigtown, ingebouwd met een 162 pk., 119 kw. motor, 20-10-1998 geregistreerd als SR 80 Braveheart, afm. 9,75 x 4,29 x 1,7, GT 12,44, id. nr. GBR000C16491, 3-3-2004 B 946 Braveheart van Carina Anderson uit Cloughey (Co. Down), 1-8-2011 LK 946 Braveheart. foto 1: Richard Paton 2: N.N. 3+4: Sidney Sinclair"", ""owner_or_company"": ""Carina Anderson uit Cloughey (Co"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Braveheart"", ""year_built"": ""1998"", ""year_decommissioned_or_fate"": """"}",
8ba231ef-3294-5901-b48b-529a68c1d491,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK985 Copious,,,"in 2006 gebouwd bij Parkol marine Eng. in Whitby, ingebouwd met een 652 pk., 480 kw. Mitsubishi S6RT-MPTK.S, 25-3-2006 geregi- streerd als LK 985 Copious van Mark Anderson & partners LLP. uit Lerwick, afm. 18,98 x 7,01 x 4,24, GT 145, roepletters; MLAT4, id nr. GBR000C218604. foto's: Richard Paton","{""builder"": ""Parkol marine Eng"", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK985"", ""lk_service_dates_found"": """", ""notes"": ""in 2006 gebouwd bij Parkol marine Eng. in Whitby, ingebouwd met een 652 pk., 480 kw. Mitsubishi S6RT-MPTK.S, 25-3-2006 geregi- streerd als LK 985 Copious van Mark Anderson & partners LLP. uit Lerwick, afm. 18,98 x 7,01 x 4,24, GT 145, roepletters; MLAT4, id nr. GBR000C218604. foto's: Richard Paton"", ""owner_or_company"": ""Mark Anderson & partners LLP"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Copious"", ""year_built"": ""2006"", ""year_decommissioned_or_fate"": """"}",
d5e7048d-060d-5b3f-91c0-be6fb1659fec,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK986 Prolific,,,"in 2008 gebouwd bij Parkol Marine Eng. in Witby, ingebouwd met een 652 pk., 480 kw. motor, 135-2008 geregistreerd als LK 986 Prolific van Mark Anderson & partners LLP. uit Lerwick, afm. 19,00 x 7,00 x 4,15, GT 166, roepletters; 2ALZ8, id nr. GBR000C19237, foto's: Richard Paton","{""builder"": ""Parkol Marine Eng"", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK986"", ""lk_service_dates_found"": ""2008"", ""notes"": ""in 2008 gebouwd bij Parkol Marine Eng. in Witby, ingebouwd met een 652 pk., 480 kw. motor, 135-2008 geregistreerd als LK 986 Prolific van Mark Anderson & partners LLP. uit Lerwick, afm. 19,00 x 7,00 x 4,15, GT 166, roepletters; 2ALZ8, id nr. GBR000C19237, foto's: Richard Paton"", ""owner_or_company"": ""Mark Anderson & partners LLP"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Prolific"", ""year_built"": ""2008"", ""year_decommissioned_or_fate"": """"}",
68aaaa38-b01d-55e7-95b5-30c844c328bf,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK987 Sadie Joan,,,"in 1961 gebouwd bij T. Summers & Co. in Fraserburgh, later geregistreerd als FR 245 Shamariah, loa. 10,30, BRT 8,06, motor vermogen: 42 pk., 31 kw., 1-1-1989 opgave id nr. GBR000A11548, 30-1-1990 loa. gewijzigd in 10,06, 29-3-1994 opgave GT 8,27, 19-2-1997 motor vermogen: 132 pk., 97 kw., 14-9-1998 motor vermogen: 42 pk., 31 kw., 20-1-1999 GT gewijzigd 9,42, 29-7-04 LK 987 Sadie Joan van John Martin Irvine uit Lerwicj (Shetland), 4-8-2004 nieuwe 101 pk., 74 kw. Perkins, 20-8-2004 GT gewijzigd in 7,06 en loa. in 9,99, 15-12-2005 motor vermogen: 95 pk, 79 kw.,ca. 2004/2005 verbouwd o.a. nieuwe stuurhuis op voorschip. foto 2: Richard Paton.","{""builder"": ""T"", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK987"", ""lk_service_dates_found"": ""7-04"", ""notes"": ""in 1961 gebouwd bij T. Summers & Co. in Fraserburgh, later geregistreerd als FR 245 Shamariah, loa. 10,30, BRT 8,06, motor vermogen: 42 pk., 31 kw., 1-1-1989 opgave id nr. GBR000A11548, 30-1-1990 loa. gewijzigd in 10,06, 29-3-1994 opgave GT 8,27, 19-2-1997 motor vermogen: 132 pk., 97 kw., 14-9-1998 motor vermogen: 42 pk., 31 kw., 20-1-1999 GT gewijzigd 9,42, 29-7-04 LK 987 Sadie Joan van John Martin Irvine uit Lerwicj (Shetland), 4-8-2004 nieuwe 101 pk., 74 kw. Perkins, 20-8-2004 GT gewijzigd in 7,06 en loa. in 9,99, 15-12-2005 motor vermogen: 95 pk, 79 kw.,ca. 2004/2005 verbouwd o.a. nieuwe stuurhuis op voorschip. foto 2: Richard Paton."", ""owner_or_company"": ""John Martin Irvine uit Lerwicj (Shetland)"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Sadie Joan"", ""year_built"": ""1961"", ""year_decommissioned_or_fate"": """"}",
1802e0a9-310e-5f31-b606-4b586b581373,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK3383 Bold Venture,,,"gebouwd in 1998. loa. 9,45 en GT: 3,57. motor vermogen: 121 pk., 89 kw. foto: Steve Ellwood","{""builder"": """", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK3383"", ""lk_service_dates_found"": """", ""notes"": ""gebouwd in 1998. loa. 9,45 en GT: 3,57. motor vermogen: 121 pk., 89 kw. foto: Steve Ellwood"", ""owner_or_company"": """", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""Bold Venture"", ""year_built"": ""1998"", ""year_decommissioned_or_fate"": """"}",
f8814350-e0ec-5759-b5b5-0333be3d7dd9,992045c8-4750-5ff6-81be-1fadff7c8e66,public_history_note,LK3390 White Heather,,,"in 1988 gebouwd bij Cygnus Marine in Penryn. in 1988 ingeschreven als WH 352 William George, loa. 13,32, 8-4-98 LK 3390 White Heather, loa. 13,37, 29-4-04 afm. 12,40 x 4,94 x 2,2., GT 26,40, motor vermogen: 243 pk., 179 kw. foto's: Steve Ellwood. ------------------------------------------------------------------------------------------------------------------------------------------------------------------- webdesign RP op alle afbeeldingen © © 2009 - 2026 Kotterspotter Powered by JouwWeb Kotterspotter Home IN MEMORIAM Termunterzijl diversen Ned. diversen oud Ned. diversen nieuw ARM (Arnemuiden) BR (Breskens) BRU (Bruinisse) DZ (Delfzijl) EH (Enkhuizen) GO (Goedereede) HA (Harlingen) HD (Huisduinen-Den Helder) HK (Harderwijk) IJM (IJmuiden) KG (Kortgene-Colijnsplaat) KW (Katwijk) LE (Lemmer) LO (Lauwersoog) OD (Ouddorp) OL (Oostdongeradeel) SCH (Scheveningen) SL (Stellendam) ST (Stavoren) TH (Tholen) TM (Termunterzijl) TS (Terschelling) TX (Texel) UK (Urk) 1-149 UK (Urk) 150- UQ (Usquert) VD (Volendam) VLI (Vlissingen) WL (Westdongeradeel) WON (Wonseradeel-Makkum) WR (Wieringen-Den Oever) YE (Yerseke) ZK (Zoutkamp) ZZ (Zierikzee) andere Ned. nrs. protest aktie 20-5-2010 ex. Ned. no","{""builder"": ""Cygnus Marine in Penryn"", ""job_or_type"": ""Fishing vessel"", ""lk_number"": ""LK3390"", ""lk_service_dates_found"": ""1988, 4-98"", ""notes"": ""in 1988 gebouwd bij Cygnus Marine in Penryn. in 1988 ingeschreven als WH 352 William George, loa. 13,32, 8-4-98 LK 3390 White Heather, loa. 13,37, 29-4-04 afm. 12,40 x 4,94 x 2,2., GT 26,40, motor vermogen: 243 pk., 179 kw. foto's: Steve Ellwood. ------------------------------------------------------------------------------------------------------------------------------------------------------------------- webdesign RP op alle afbeeldingen © © 2009 - 2026 Kotterspotter Powered by JouwWeb Kotterspotter Home IN MEMORIAM Termunterzijl diversen Ned. diversen oud Ned. diversen nieuw ARM (Arnemuiden) BR (Breskens) BRU (Bruinisse) DZ (Delfzijl) EH (Enkhuizen) GO (Goedereede) HA (Harlingen) HD (Huisduinen-Den Helder) HK (Harderwijk) IJM (IJmuiden) KG (Kortgene-Colijnsplaat) KW (Katwijk) LE (Lemmer) LO (Lauwersoog) OD (Ouddorp) OL (Oostdongeradeel) SCH (Scheveningen) SL (Stellendam) ST (Stavoren) TH (Tholen) TM (Termunterzijl) TS (Terschelling) TX (Texel) UK (Urk) 1-149 UK (Urk) 150- UQ (Usquert) VD (Volendam) VLI (Vlissingen) WL (Westdongeradeel) WON (Wonseradeel-Makkum) WR (Wieringen-Den Oever) YE (Yerseke) ZK (Zoutkamp) ZZ (Zierikzee) andere Ned. nrs. protest aktie 20-5-2010 ex. Ned. no"", ""owner_or_company"": ""Ned"", ""source"": ""Kotterspotter LK (Lerwick)"", ""source_url"": ""https://kotterspotter.jouwweb.nl/lk-lerwick"", ""vessel_name"": ""White Heather"", ""year_built"": ""1988"", ""year_decommissioned_or_fate"": """"}",
3806ca81-59f8-586d-a957-3065c61cdf1f,13de88cc-5289-587a-ae14-6ecb0164a868,museum_history_note,13307,,,"Purse seiner 'Altaire' LK429 at the mackerel fishery in Plymouth, early 1980s. Alongside 'Borgoygutt' N342. Original photo taken by Reg Weir. This vessel has gone through several iterations. The newest version was launched in 2025, built by Karstensen Skibsvaerft in Skagen, and owned by the Altaire Fishing Company (Chris Duncan and Ivan Ramsay) of Plymouth. The last prior iteration was built in 2004 by Havyard Solstrand in Norway.","{""built_decade"": ""2000s"", ""history_note"": ""Purse seiner 'Altaire' LK429 at the mackerel fishery in Plymouth, early 1980s. Alongside 'Borgoygutt' N342. Original photo taken by Reg Weir. This vessel has gone through several iterations. The newest version was launched in 2025, built by Karstensen Skibsvaerft in Skagen, and owned by the Altaire Fishing Company (Chris Duncan and Ivan Ramsay) of Plymouth. The last prior iteration was built in 2004 by Havyard Solstrand in Norway."", ""item_id"": ""13307"", ""job_or_type"": """", ""lk_number"": ""LK429"", ""owner_or_company"": """", ""source"": ""Scottish Fisheries Museum Photo Library"", ""source_url"": ""https://photosearch.scotfishmuseum.org/view-item?i=13307"", ""vessel_name"": ""Altaire"", ""year_built"": ""2004""}",
0819c8ee-96ee-5940-b2b8-cf215c3cfe78,13de88cc-5289-587a-ae14-6ecb0164a868,museum_history_note,17,,,"'Antares' LK419. Launched 14th October 1974 for L.A. Irvine, Whalsay. Built by Forbes in Sandhaven. 85 feet by 23 feet. Became 'Replenish' BF328, then 'Paul Amanda' FR150.","{""built_decade"": """", ""history_note"": ""'Antares' LK419. Launched 14th October 1974 for L.A. Irvine, Whalsay. Built by Forbes in Sandhaven. 85 feet by 23 feet. Became 'Replenish' BF328, then 'Paul Amanda' FR150."", ""item_id"": ""17"", ""job_or_type"": """", ""lk_number"": ""LK419"", ""owner_or_company"": ""L"", ""source"": ""Scottish Fisheries Museum Photo Library"", ""source_url"": ""https://photosearch.scotfishmuseum.org/view-item?i=17"", ""vessel_name"": ""Antares"", ""year_built"": """"}",
